payment_id,order_id,payment_method,bank,payment_status,failure_reason,amount,payment_time
2922,3265,Card,SBI,failed,network,2809,2024-02-04 00:04:00
2923,3266,Card,HDFC,success,,1955,2024-01-01 00:07:00
2924,3267,Wallet,SBI,success,,4283,2024-02-21 00:03:00
2925,3268,Wallet,HDFC,success,,563,2024-01-31 00:03:00
2926,3269,Card,Axis,success,,2929,2024-01-14 00:06:00
2927,3270,Wallet,ICICI,success,,962,2024-01-03 00:03:00
2928,3271,UPI,ICICI,success,,3045,2024-02-29 00:07:00
2929,3272,UPI,Axis,success,,3899,2024-01-16 00:07:00
2930,3273,UPI,ICICI,failed,network,2556,2024-01-14 00:04:00
2931,3274,UPI,Axis,success,,2768,2024-01-03 00:05:00
2932,3275,UPI,Axis,success,,2058,2024-01-06 00:05:00
2933,3276,UPI,Axis,failed,insufficient_funds,2858,2024-01-09 00:01:00
2934,3277,UPI,Axis,success,,1423,2024-02-02 00:03:00
2935,3280,Card,ICICI,failed,bank_decline,2789,2024-01-02 00:05:00
2936,3281,Wallet,HDFC,success,,5584,2024-02-12 00:05:00
2937,3282,Card,Axis,success,,4229,2024-02-15 00:06:00
2938,3283,Card,SBI,failed,timeout,5019,2024-02-29 00:01:00
2939,3284,Card,Axis,success,,4741,2024-01-03 00:06:00
2940,3285,UPI,HDFC,success,,4029,2024-01-13 00:05:00
2941,3286,UPI,Axis,success,,4602,2024-01-31 00:09:00
2942,3287,UPI,Axis,success,,4213,2024-01-09 00:04:00
2943,3288,Wallet,SBI,failed,insufficient_funds,5317,2024-02-09 00:06:00
2944,3289,UPI,HDFC,success,,5853,2024-02-10 00:07:00
2945,3290,UPI,ICICI,success,,2342,2024-01-08 00:02:00
2946,3291,Wallet,ICICI,success,,2454,2024-01-22 00:06:00
2947,3292,Card,ICICI,failed,bank_decline,2393,2024-01-26 00:05:00
2948,3294,Card,Axis,success,,2176,2024-01-16 00:08:00
2949,3296,Card,ICICI,success,,1437,2024-02-04 00:06:00
2950,3297,UPI,HDFC,success,,5554,2024-02-05 00:04:00
2951,3298,Card,ICICI,success,,5734,2024-01-01 00:01:00
2952,3299,Card,SBI,success,,2480,2024-02-29 00:03:00
2953,3300,UPI,Axis,success,,2878,2024-01-07 00:03:00
2954,3302,Card,SBI,success,,2412,2024-02-18 00:09:00
2955,3304,UPI,ICICI,success,,2307,2024-02-11 00:06:00
2956,3306,UPI,SBI,failed,insufficient_funds,4321,2024-01-11 00:07:00
2957,3307,Wallet,Axis,success,,4562,2024-01-11 00:07:00
2958,3308,Card,HDFC,success,,2967,2024-01-13 00:02:00
2959,3310,UPI,HDFC,success,,513,2024-01-04 00:02:00
2960,3311,Card,HDFC,success,,2462,2024-01-25 00:05:00
2961,3313,Wallet,HDFC,success,,4772,2024-02-25 00:02:00
2962,3314,UPI,Axis,success,,3555,2024-01-10 00:04:00
2963,3315,UPI,HDFC,success,,1012,2024-01-05 00:01:00
2964,3316,UPI,Axis,success,,1061,2024-01-12 00:09:00
2965,3317,UPI,ICICI,success,,2750,2024-02-03 00:08:00
2966,3318,UPI,Axis,success,,501,2024-01-12 00:02:00
2967,3319,Card,Axis,success,,579,2024-02-22 00:09:00
2968,3320,Wallet,ICICI,success,,3726,2024-02-07 00:07:00
2969,3321,UPI,SBI,success,,1677,2024-01-15 00:09:00
2970,3322,Wallet,HDFC,success,,1598,2024-01-21 00:04:00
2971,3324,Card,Axis,failed,insufficient_funds,2201,2024-01-04 00:04:00
2972,3325,Card,ICICI,success,,2329,2024-01-11 00:02:00
2973,3326,UPI,SBI,success,,2215,2024-02-27 00:05:00
2974,3327,UPI,Axis,failed,timeout,4011,2024-01-10 00:02:00
2975,3328,Card,ICICI,success,,2853,2024-01-07 00:07:00
2976,3329,Wallet,HDFC,success,,5051,2024-01-09 00:04:00
2977,3330,UPI,HDFC,success,,813,2024-01-18 00:09:00
2978,3331,UPI,SBI,success,,3919,2024-02-16 00:07:00
2979,3333,UPI,ICICI,success,,5655,2024-02-12 00:02:00
2980,3334,UPI,SBI,success,,761,2024-01-28 00:08:00
2981,3337,Card,SBI,success,,2559,2024-01-10 00:09:00
2982,3338,Wallet,HDFC,success,,1395,2024-02-03 00:06:00
2983,3339,Card,HDFC,success,,3065,2024-02-24 00:04:00
2984,3340,UPI,Axis,success,,4142,2024-01-05 00:06:00
2985,3341,Wallet,SBI,success,,1447,2024-01-20 00:03:00
2986,3342,Card,HDFC,success,,1560,2024-02-24 00:04:00
2987,3343,UPI,Axis,success,,4154,2024-01-30 00:07:00
2988,3344,Card,HDFC,failed,network,1627,2024-02-02 00:05:00
2989,3345,UPI,ICICI,success,,5658,2024-01-19 00:07:00
2990,3346,Wallet,SBI,failed,network,3233,2024-01-02 00:08:00
2991,3347,Wallet,HDFC,success,,4023,2024-01-18 00:08:00
2992,3348,UPI,Axis,success,,3112,2024-01-14 00:04:00
2993,3349,UPI,Axis,success,,1021,2024-01-05 00:04:00
2994,3350,UPI,Axis,success,,3648,2024-02-27 00:03:00
2995,3351,UPI,HDFC,success,,5610,2024-01-18 00:02:00
2996,3353,Wallet,HDFC,success,,1370,2024-02-20 00:01:00
2997,3354,Wallet,HDFC,success,,2279,2024-01-15 00:04:00
2998,3355,Card,HDFC,success,,1392,2024-01-23 00:05:00
2999,3356,UPI,HDFC,success,,3688,2024-02-19 00:05:00
3000,3357,UPI,Axis,failed,insufficient_funds,653,2024-01-04 00:04:00
3001,3358,UPI,SBI,success,,4857,2024-02-03 00:04:00
3002,3359,UPI,ICICI,success,,4421,2024-01-24 00:02:00
3003,3360,UPI,Axis,success,,4953,2024-01-12 00:08:00
3004,3361,UPI,ICICI,success,,509,2024-01-29 00:02:00
3005,3362,Wallet,SBI,success,,5467,2024-01-06 00:05:00
3006,3363,UPI,HDFC,success,,3839,2024-01-24 00:09:00
3007,3364,Card,HDFC,success,,3600,2024-02-16 00:05:00
3008,3365,Wallet,SBI,success,,2382,2024-01-22 00:01:00
3009,3366,UPI,Axis,success,,2367,2024-02-28 00:09:00
3010,3367,UPI,HDFC,success,,2289,2024-01-17 00:09:00
3011,3368,UPI,ICICI,success,,4837,2024-02-26 00:01:00
3012,3369,UPI,ICICI,success,,5197,2024-02-01 00:03:00
3013,3370,Wallet,SBI,success,,5478,2024-01-25 00:09:00
3014,3371,Card,HDFC,failed,network,2049,2024-02-22 00:02:00
3015,3372,UPI,HDFC,success,,1178,2024-01-26 00:02:00
3016,3373,Card,HDFC,failed,insufficient_funds,4795,2024-01-27 00:07:00
3017,3374,Card,HDFC,success,,2225,2024-01-07 00:07:00
3018,3376,Card,ICICI,success,,5774,2024-02-03 00:04:00
3019,3377,Card,ICICI,success,,1884,2024-01-27 00:05:00
3020,3378,Card,HDFC,success,,1494,2024-01-08 00:09:00
3021,3380,Wallet,SBI,success,,839,2024-01-18 00:06:00
3022,3381,Card,SBI,failed,network,3833,2024-01-23 00:02:00
3023,3382,Card,ICICI,success,,3856,2024-01-30 00:07:00
3024,3383,Card,SBI,success,,2218,2024-01-16 00:05:00
3025,3384,UPI,ICICI,success,,3163,2024-01-31 00:09:00
3026,3385,UPI,ICICI,success,,3126,2024-02-26 00:02:00
3027,3386,UPI,Axis,success,,3095,2024-02-07 00:07:00
3028,3387,UPI,SBI,success,,1892,2024-02-19 00:05:00
3029,3388,Card,Axis,success,,536,2024-02-03 00:01:00
3030,3389,Wallet,Axis,success,,3565,2024-01-01 00:01:00
3031,3390,UPI,HDFC,success,,5043,2024-01-09 00:01:00
3032,3391,UPI,HDFC,success,,4780,2024-02-05 00:05:00
3033,3392,Card,ICICI,success,,5301,2024-02-13 00:01:00
3034,3393,Card,Axis,success,,2284,2024-01-04 00:09:00
3035,3394,UPI,HDFC,success,,2410,2024-02-14 00:09:00
3036,3395,UPI,ICICI,success,,5630,2024-02-27 00:08:00
3037,3396,Card,Axis,success,,4953,2024-01-20 00:05:00
3038,3397,Wallet,Axis,success,,3716,2024-02-14 00:09:00
3039,3398,Card,HDFC,success,,3376,2024-01-17 00:02:00
3040,3399,UPI,ICICI,failed,insufficient_funds,5574,2024-02-13 00:03:00
3041,3400,Card,Axis,success,,1168,2024-01-10 00:03:00
3042,3401,UPI,Axis,success,,1600,2024-02-15 00:04:00
3043,3402,UPI,SBI,success,,2696,2024-02-12 00:02:00
3044,3403,Card,HDFC,success,,1880,2024-02-09 00:04:00
3045,3404,Card,Axis,success,,4408,2024-01-13 00:01:00
3046,3405,UPI,Axis,success,,4134,2024-02-26 00:07:00
3047,3406,UPI,ICICI,success,,2319,2024-02-26 00:05:00
3048,3407,Wallet,Axis,success,,5623,2024-02-26 00:04:00
3049,3408,Wallet,Axis,success,,1522,2024-02-07 00:02:00
3050,3409,Card,SBI,success,,1177,2024-02-13 00:08:00
3051,3411,UPI,SBI,success,,3051,2024-02-08 00:03:00
3052,3412,Card,SBI,success,,5582,2024-02-02 00:05:00
3053,3413,UPI,SBI,success,,3689,2024-01-27 00:03:00
3054,3414,Card,Axis,success,,5722,2024-02-06 00:07:00
3055,3415,UPI,HDFC,failed,network,5078,2024-02-17 00:04:00
3056,3416,Card,Axis,failed,network,1580,2024-01-16 00:09:00
3057,3417,UPI,HDFC,success,,888,2024-01-15 00:01:00
3058,3418,Wallet,HDFC,failed,insufficient_funds,3400,2024-01-16 00:05:00
3059,3419,Card,Axis,success,,4369,2024-01-06 00:05:00
3060,3420,Wallet,Axis,success,,5670,2024-01-29 00:07:00
3061,3421,Card,Axis,failed,bank_decline,5861,2024-02-09 00:01:00
3062,3422,Card,HDFC,failed,insufficient_funds,2618,2024-01-17 00:08:00
3063,3423,Card,ICICI,success,,1882,2024-02-09 00:07:00
3064,3424,UPI,SBI,failed,network,2550,2024-01-07 00:08:00
3065,3425,Wallet,ICICI,failed,insufficient_funds,1628,2024-02-03 00:01:00
3066,3426,Card,ICICI,success,,3131,2024-02-14 00:03:00
3067,3427,UPI,HDFC,success,,2184,2024-02-24 00:06:00
3068,3428,Wallet,SBI,success,,1413,2024-02-05 00:07:00
3069,3430,Card,SBI,success,,3581,2024-01-26 00:03:00
3070,3431,UPI,SBI,success,,2055,2024-01-11 00:09:00
3071,3433,Card,Axis,success,,3684,2024-01-25 00:05:00
3072,3434,UPI,Axis,success,,3600,2024-02-05 00:07:00
3073,3435,Wallet,ICICI,success,,849,2024-02-11 00:07:00
3074,3436,UPI,HDFC,success,,2711,2024-02-17 00:05:00
3075,3437,UPI,Axis,success,,1555,2024-01-02 00:04:00
3076,3438,Wallet,Axis,failed,bank_decline,5945,2024-02-10 00:09:00
3077,3439,Card,ICICI,success,,1364,2024-01-28 00:04:00
3078,3440,Wallet,Axis,failed,network,951,2024-01-01 00:07:00
3079,3443,UPI,HDFC,success,,2584,2024-02-09 00:02:00
3080,3444,Card,ICICI,failed,network,2578,2024-02-05 00:08:00
3081,3445,UPI,HDFC,failed,timeout,1143,2024-01-01 00:04:00
3082,3446,Card,SBI,failed,insufficient_funds,2178,2024-02-18 00:05:00
3083,3447,UPI,ICICI,success,,4157,2024-01-15 00:05:00
3084,3448,UPI,HDFC,success,,1785,2024-01-01 00:01:00
3085,3449,UPI,SBI,success,,3721,2024-01-19 00:04:00
3086,3450,Wallet,Axis,success,,2353,2024-01-25 00:07:00
3087,3451,Card,SBI,success,,1490,2024-01-14 00:04:00
3088,3452,UPI,HDFC,success,,1411,2024-01-22 00:02:00
3089,3453,UPI,Axis,success,,673,2024-01-23 00:05:00
3090,3455,UPI,SBI,success,,5527,2024-02-03 00:07:00
3091,3456,Wallet,SBI,failed,timeout,3446,2024-01-11 00:04:00
3092,3457,UPI,ICICI,success,,5414,2024-01-16 00:06:00
3093,3458,Wallet,Axis,success,,1789,2024-02-16 00:04:00
3094,3459,Card,ICICI,success,,4129,2024-02-07 00:03:00
3095,3460,UPI,HDFC,success,,4307,2024-01-09 00:01:00
3096,3461,UPI,HDFC,failed,timeout,2681,2024-01-04 00:08:00
3097,3462,Card,HDFC,success,,4703,2024-02-14 00:06:00
3098,3463,Card,SBI,success,,3219,2024-02-25 00:03:00
3099,3465,UPI,Axis,success,,2255,2024-02-04 00:01:00
3100,3466,Card,HDFC,success,,3793,2024-01-23 00:04:00
3101,3467,Card,ICICI,success,,3421,2024-01-24 00:04:00
3102,3468,UPI,SBI,success,,4082,2024-02-23 00:08:00
3103,3469,UPI,Axis,success,,2756,2024-01-04 00:06:00
3104,3470,Wallet,ICICI,failed,timeout,5555,2024-01-30 00:03:00
3105,3471,Wallet,ICICI,success,,5327,2024-02-09 00:05:00
3106,3472,Card,ICICI,success,,3389,2024-02-28 00:06:00
3107,3473,Card,Axis,success,,1190,2024-02-01 00:05:00
3108,3474,Wallet,SBI,success,,4178,2024-02-21 00:02:00
3109,3475,UPI,HDFC,success,,2797,2024-02-07 00:06:00
3110,3476,UPI,HDFC,success,,1321,2024-02-03 00:08:00
3111,3477,Card,ICICI,success,,2951,2024-02-29 00:08:00
3112,3478,UPI,SBI,success,,3920,2024-02-03 00:06:00
3113,3479,Card,SBI,failed,timeout,3864,2024-01-31 00:03:00
3114,3480,UPI,ICICI,success,,2668,2024-01-31 00:08:00
3115,3481,UPI,HDFC,success,,5836,2024-02-01 00:01:00
3116,3482,UPI,SBI,success,,2521,2024-02-05 00:07:00
3117,3484,UPI,HDFC,success,,1474,2024-01-19 00:08:00
3118,3485,UPI,Axis,failed,bank_decline,2634,2024-02-14 00:05:00
3119,3486,Card,HDFC,failed,bank_decline,3024,2024-02-04 00:04:00
3120,3487,Card,SBI,success,,1125,2024-02-07 00:05:00
3121,3488,UPI,HDFC,success,,4853,2024-02-11 00:01:00
3122,3489,UPI,SBI,success,,2030,2024-02-29 00:06:00
3123,3490,UPI,ICICI,success,,3896,2024-01-15 00:05:00
3124,3491,Card,Axis,success,,2569,2024-02-25 00:05:00
3125,3492,Wallet,SBI,failed,bank_decline,558,2024-02-07 00:05:00
3126,3493,UPI,Axis,success,,1322,2024-02-29 00:09:00
3127,3494,Wallet,Axis,success,,1794,2024-01-08 00:09:00
3128,3495,Wallet,HDFC,failed,network,2668,2024-02-01 00:08:00
3129,3496,Card,HDFC,success,,5312,2024-02-05 00:09:00
3130,3497,Card,Axis,success,,2666,2024-02-06 00:05:00
3131,3498,UPI,HDFC,success,,1164,2024-01-30 00:02:00
3132,3499,UPI,ICICI,success,,1864,2024-02-20 00:02:00
3133,3500,Wallet,ICICI,success,,5591,2024-02-17 00:08:00
